0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
-2.450501206496211,-0.2341562268945588,7.729943024489641,3.61528768684886,4.4027037946788585,-11.679238198995126,7.8436219180489415,35.89663696856558,0.43364347443801204,-17.504759418082102,3.227091369235166,-8.651518402951687,-7.419434292747743,11.465829209333936,13.077820839926364,-0.07791279708123097,-10.036449500369896,8.561774241826136,3.8473185127678207,6.066786123330414,8.94460702278642,7.762215735713607,8.469687484220437,-7.541283044298654,-8.027705553472183,-12.94895794894365,-12.21340634515415,8.803644104861618,-3.779023327841328,1.9428860840306903,-6.478355063628231,-3.6339034641519996,-7.908812387578814,-6.097974538766759,6.561253780767439,9.146022194134382,-9.905987536457591,6.421366221380181,-1.7070006525983346,-6.811858372156133,-7.2227077968101145,2.9222133648803155,2.3762973295637346,4.752805586245884,-3.9263481833011453,-6.31789149991412,1.5803649124431127,7.138387103644561e-16,-9.506284648352903e-16,2.149322386735264e-15,7.574670057852728e-15,5.172945405362839e-15,-3.666771747345976e-15,-1.5482407023093003e-16,9.432558900623889e-16,2.5817293181767953e-15,6.8124759305954186e-15,4.15639744844043e-15,-2.3358051604027708e-15,1.973600319629676e-15,-3.1493904706358933e-15,-1.4944642745540193e-15,-6.917209860457518e-16,5.8173951766882226e-15,3.0340313594834356e-15,-4.336808689942018e-17,-2.071693511185302e-15,4.5254598679544955e-15,-3.015816762985679e-15,5.918876500032866e-15,9.682792762033543e-15,-4.5467102305352114e-15,-4.295175326518574e-15,-1.3201245652183502e-15,-8.12804684668933e-15,-7.971488052982423e-15,-9.292913660807756e-15,1.111090386363145e-15,-1.665578482426544e-15,-3.859759734048396e-17
2.6816895731339216,12.96165074307513,11.1762639203353,13.354481627263663,7.188830649511551,-12.229993407273149,30.376482433015052,8.91908988721897,-1.6102237527495546,-18.550186310330492,9.883418799828249,8.797791315311336,0.40736690850248763,-11.21924873829105,-9.267189125977614,-10.052423153749846,1.4966467376165897,4.240206492501943,-17.572836785640465,-9.205618700359128,0.1389499812454789,-3.2748982275757093,-3.36720134138543,-0.7733318664578772,2.473696072868933,5.630530956736015,-4.151644595226594,-2.525663663861836,5.53443850910297,-2.8186255840418686,0.1361795850607197,-7.471322293170332,15.860978947749887,-7.257756351711279,-6.464466417582805,-2.8647616396477846,13.925805902686346,3.3526231191976117,-3.530412702692475,2.097173644336959,-1.8527266994910279,6.639705417965719,-3.9416708684501973,14.947387177666949,1.655123539406492,-0.6698206581449332,5.648383128457394,-4.5621059013845056e-15,-6.1331148493160015e-15,4.923578905691173e-15,-3.4502023633919965e-15,2.5638670873850966e-15,-1.9861499597761956e-15,-1.0155166096058321e-14,-1.7483491867795187e-14,-5.420583957822106e-15,-1.0942120690429769e-14,-2.6663241926849768e-15,-2.4878645150938627e-15,-1.188112786322873e-15,1.2389340855317732e-14,3.594834933201563e-15,-2.735929972158546e-15,-7.448197874432294e-15,9.678672793778098e-16,8.423166678039884e-16,-9.314028498116911e-15,8.787838078755383e-15,-2.8979639868365048e-15,-1.6132928326584306e-15,-6.814129338908459e-15,6.026320935326179e-15,-6.695598936401481e-15,2.547983525558184e-15,-3.5223018078622825e-15,-5.033598321144139e-15,7.25287885305903e-15,-3.1045587108036177e-15,-1.2062613142507436e-15,-5.275998821857586e-16
2.9328638167138132,-1.152582282067688,8.935035204733177,12.501279332170094,6.434706052309651,-4.766860207608307,27.780401387730453,16.58982560508756,-2.1836481925480298,-14.564524410163106,1.006577483911785,15.14367089340342,5.5250045117390565,-16.032399750030436,1.6804505528039668,-3.03111738172962,-4.3928059081643145,-0.7941823785368753,-1.3035031364574028,-4.139181196196987,4.075164234773802,-8.674225093548129,3.287971887428552,-0.02812777424407454,0.8416742728695122,-5.668520458228833,-0.24456349756298718,8.155898697315502,-2.8317503531037587,3.9983681981567223,22.917302860311345,3.971397672722236,-8.647718158055483,13.593520621328597,-4.3807804924137,-3.5415389371860266,-5.508744099426076,-4.541765025540212,0.2757066942477946,2.981186852133719,3.2704414376758733,-8.8858130677298,4.269558328975518,-13.411275010076604,1.6698057332384977,8.496604079546206,-3.0193099185749315,-4.60532152235342e-15,1.1011042067281956e-14,-3.2274259220005375e-15,-1.3690017544067123e-15,-2.423469682311802e-15,-8.640210400444326e-16,-1.9581114751561837e-14,-6.226832268666112e-15,-3.679975296927776e-15,4.970521471628006e-15,-5.015925825732626e-16,3.847718313670229e-15,7.161680509694054e-16,6.063617490059681e-15,-1.789624763486042e-15,-3.2438007629368576e-15,-4.452520166800533e-15,5.302141646741643e-15,1.7341542698362522e-15,-2.427616755621559e-15,6.604891872145913e-16,-1.6829731510313584e-15,6.429617038436475e-15,-1.3107089469766714e-15,-3.826867750640617e-15,-2.445932996072986e-15,6.787566385682564e-15,-5.449213671439301e-15,2.9331531235972375e-15,6.9139165963585936e-15,1.2688817824148962e-14,-1.3381841546867591e-15,-2.882429402583861e-15
-6.717346878604822,1.1719355913459029,10.530796382799442,-11.067223414268419,-32.71608661121467,-5.4724347242841365,8.189212815720852,-8.527223991925284,-11.53696648276544,-13.982192987614594,-18.539051348105378,10.203370985362035,10.793252740396964,12.232242004216225,-27.460211246035716,-0.05453892420783547,7.758386432953193,-16.955164476771746,5.070656182815823,-5.567649291825822,-7.0865953329629345,7.083450160884912,12.422900601938824,-2.915297461962531,5.4857058810663775,-15.911806596432374,5.791997641385276,9.155350224005957,0.6064120076503547,-7.527921479885228,-4.823641644294342,-3.0439446118898172,-5.391956987754031,0.5048090522013595,3.0317374231622565,-0.9985474864453908,1.8427829916729244,10.33485554786124,-0.7463067868298991,2.3723217917396098,-0.19485738800233968,-1.4636645016251866,-1.4558708100025537,0.0253838982522675,1.3158368008804502,-2.2500403693203173,-0.986218178919144,-1.471826133192522e-14,-8.045647481580431e-15,1.1520298603961976e-14,-1.2036378838065076e-14,-1.721713049906981e-15,5.2345280887600154e-15,3.0403197320838515e-15,3.599551212651875e-15,1.4051531205955259e-15,5.523359547510154e-15,-2.3522850334245504e-15,-1.2862974574368025e-15,-1.5886543382886975e-15,1.263746052249104e-15,2.2854981795994433e-15,-9.510621457042845e-16,2.1250362580715887e-16,4.631711680858075e-16,8.479328350574633e-15,1.1618310480354666e-15,-9.101443557146816e-15,1.5482407023093003e-15,-1.312058101055058e-14,1.3344360338951589e-15,-9.159339953157541e-15,2.2187113257743363e-15,6.957975862142973e-15,4.333339242990064e-15,3.922209779183561e-15,3.0270924655795284e-15,-4.730590918988753e-15,-1.2025157345579851e-15,-1.1999949645069563e-15
-24.6740933311086,19.350408955369303,17.151532089983302,7.490430989406756,11.390973044918464,-6.712817080386719,-10.190614716280933,-6.159491566956085,1.409152025008424,-5.321246486060692,-23.990872730156703,-2.450198604511467,13.802527234606918,-4.595021472341821,0.4438679494604183,-6.678453754346698,-9.719683375359667,9.397953520413987,-3.016291791541443,-10.250413380647796,-8.109472797560676,0.8446040337331066,6.612983083397047,-1.3700346128471605,-14.154623195585001,10.15903671669102,3.0363016444400928,-0.677759712297813,-17.16377954977601,6.782726129450047,-9.073894698580608,7.959397741569019,-3.935623705112759,13.58856387296108,12.845696971581425,0.525555684745597,12.295999932318322,-8.518870596050812,-4.0292631703586785,0.035134963537183164,-4.680150878498001,4.287658882577884,1.6654467312436578,0.1035390129526975,0.5341169510584016,-1.8844375017247956,1.9991752550454651,1.00674676928314e-14,-6.862566070964249e-15,-1.2493478473984965e-14,5.774894451526791e-15,-4.754877047652428e-15,-2.5240226575462543e-16,7.789342088004858e-15,5.967015076491222e-15,-4.791848341734184e-15,1.7039321342782188e-15,-1.4155343563970746e-15,-4.753142324176451e-16,3.649478722694832e-15,-2.7911700728466826e-15,-3.3306690738754696e-16,5.542441505745899e-16,5.429684479807406e-16,4.636915851286005e-15,-3.2491370705045597e-15,6.282301068250007e-15,9.42648736845797e-15,-1.474514954580286e-15,-4.180683577104105e-15,7.858297346174936e-15,-3.247402347028583e-15,-1.3287981825982342e-15,-8.002279394681011e-15,-5.30825383648903e-15,4.50941367580171e-15,-4.810388198883686e-15,-3.327199626923516e-15,1.5722286753755421e-15,5.017687654262915e-16
-9.437758607736798,10.130161573910122,33.76750104975794,-8.555556212009385,18.292775699106322,-2.4287790368215627,-4.718486032405537,2.0540632187297305,-0.4791616254691065,12.85229699352642,-5.159997962729917,-4.683047697773797,0.4144141476858181,13.182549748656765,-14.75948152275445,-10.418589245875419,16.744563822089866,6.161340013939898,-26.92643751184624,4.489762679708218,0.13846958183004102,-4.824393962768799,-10.973069021866893,-13.326280613649638,6.447395594543727,-3.928283006002262,1.600747680149017,3.795721429194431,-2.9981819630401816,0.46736061816187535,-1.7902947385132038,12.638833726001204,4.991286421887768,-8.877066141561185,1.255131451880171,0.7361261439141955,-13.144689955813442,-3.551897250814976,-4.441260992034954,-5.066649513526016,3.089478012355173,-2.5565661274222022,5.622473669762772,-4.864769291593976,-0.8246107327279063,1.669545545785144,-3.4995106862313126,-2.41251246410612e-15,-7.645468459716032e-15,-5.155598170603071e-15,2.440430670047622e-15,-5.379052238352333e-15,-2.410127219326652e-15,-1.8043292554503765e-15,-4.783716825440543e-15,-2.6615672556531966e-15,1.2167350460501325e-14,1.8373974217111844e-15,-1.3225098099978183e-15,1.3560116571276204e-15,-2.4706799106599675e-15,-7.072033930688448e-15,-1.3698352348268106e-15,-3.2573770070154495e-15,-3.0576669668436196e-15,1.0538445116559103e-16,-5.381979584218044e-15,-4.042447800112203e-15,7.775355879979795e-15,-8.247525926097232e-16,-6.706766218778082e-15,3.894454203567932e-15,-1.405776536844705e-15,-7.39425881635114e-15,-1.5870551400842814e-15,3.195414852857903e-15,2.1467203015212988e-16,2.985025421287091e-15,-5.113470139938431e-16,1.0228905396314492e-15
9.69803235480846,5.911008290170158,-24.350064850785795,10.9699256362134,5.018928055226528,2.7122803858747355,-24.594675891871006,4.1371495940248835,0.47051609563813723,-18.369855802427438,8.240006886993243,-15.039306279467368,-5.11552490023702,11.164810194467782,0.05587695351831869,2.856751480416358,-2.122681603417262,-4.865884121523758,-17.284323135962424,-0.8985570564869038,2.7943338545899397,-2.0999976935506224,-1.4397635487793186,7.395475079939011,12.495041779683547,-10.58174774553267,7.790981423084998,-2.6640545789360663,-4.219903409654059,-1.8454427625410301,-1.6640425549947797,-0.43961389943157886,-6.565968843558491,8.24172944063534,-8.527638826975453,-3.8940438521230516,-2.0621683611671138,-8.201553431474425,-4.867165719890179,17.602244947969385,-2.317116945110865,0.5989092542421808,0.8958629113926351,-1.8483530801715193,3.6469917494358888,-8.771350772601565,12.425767895360922,1.1080546202801855e-15,3.914403523541665e-15,-9.575673587391975e-15,1.710350611139333e-14,1.3945442023377552e-14,3.964710504344993e-15,1.149384407095333e-14,-2.385591724163305e-14,-8.478135728184899e-15,9.183192400952223e-16,2.914335439641036e-15,4.592680402648597e-15,2.5792085481257665e-15,-2.2195786875123247e-15,6.463579671489583e-15,3.0444397003392965e-15,-5.448766438043151e-15,-1.0200174038743626e-15,-1.987993103469421e-15,3.677613769070831e-15,4.3385434134179945e-15,-2.1692717067089973e-15,-7.534771417905262e-15,-1.5417354892743873e-15,-5.493869248418548e-15,-4.933553565678039e-15,9.043113480267095e-15,9.093420461070423e-15,-2.645453300864631e-15,-4.73232564246473e-15,-1.6432168126190305e-14,2.330953355680898e-15,7.637120102987893e-16
5.297049285792576,-8.083213664565084,-32.89082118589055,11.354479257103558,-10.49754418966174,2.419937557795431,-0.8527043126079307,0.7241948165354554,9.137431863594642,0.6810924321942415,-7.005445163572334,4.947028062224185,1.2750299742097486,-2.0226442191485785,10.357375804189592,-11.211497451092454,8.869331084518834,-4.981584058409644,-6.0152386489340115,12.261429453140604,-11.597156718674253,-23.30946626421466,4.661248585490926,-0.3535158274630043,9.209585583389151,6.21566668312458,-1.7081041575459426,4.802502333796927,2.443798290971651,-3.105292580899008,-3.2554722512193046,-0.29385703236655086,2.460625568749276,6.726697101762882,1.6516448169236477,11.831994165738617,3.251659140756902,9.022142143969214,-4.332722241435447,-18.043831391821048,-2.957683393014806,1.6964295466676766,-3.3249707935035087,-9.205027467657434,3.811801414701233,-3.8909570587625133,8.864084636694995,1.5493249044817858e-15,1.3615844562941959e-14,-6.76975836499949e-15,5.553717208339748e-15,6.738533342431907e-15,9.266675968233606e-15,-3.797960210216722e-15,-8.596313764985819e-15,8.837169277603474e-15,1.4977710911801e-14,6.808789643208968e-17,2.4103982698697735e-15,2.17653586126465e-15,-9.397864431104352e-16,-2.8744367996935694e-15,-2.47198095326695e-16,-1.108921982018174e-15,6.158268339717665e-17,1.214306433183765e-17,8.803721640582296e-16,-3.943785402416022e-15,7.089381165448216e-15,-1.6740081543176188e-15,-1.5241714140801221e-15,-6.080205783298709e-15,-1.2525570858290536e-14,-8.72565908416334e-16,1.9463597400459776e-15,1.7614815855937493e-14,-3.0661237437890065e-15,1.1316034914665707e-14,5.826231424393979e-16,8.174884380540703e-17
4.291659209935923,4.406198305329981,-30.267154588636796,21.646944280049006,-5.597393903075008,2.5945104788357556,-10.61476812856653,2.0876309869905962,4.754834139413412,-12.692866168891973,-4.211326382487227,-13.456530672648155,2.8010670929161385,0.9794431391124893,-1.1152747402822631,-4.561079996911432,1.5810398951347626,-3.810910372654584,-1.9466542616084674,2.229809552459717,-0.8359851759558915,-10.887461587071,7.399866083663775,-2.945065221386052,6.539661543196627,-2.909269742945718,2.8959127086671335,-5.063043764931943,-6.112136975349366,-1.7322368219158504,0.08518168363687244,-1.6043012953131697,0.8267851904277228,-0.03048052299327164,-3.344313916508468,0.06823358823602281,-0.6765169438232636,-9.159019210668744,8.5533608052167,-6.033722963539607,-2.885412384662848,-3.7187554587905267,1.0575952451228974,15.35751487987519,0.23847904238262121,6.186996878857891,-24.34455925216074,8.6650521827214e-15,-5.162753904941475e-15,7.045145716810808e-15,-4.2083307325024855e-15,-1.4009084690902451e-14,-1.5322487202651391e-15,-7.0367973600826694e-15,2.5086080131589417e-14,9.998871576630958e-15,-4.047380919997012e-15,-3.3203691532368573e-15,-2.1070385020083293e-15,-4.1421232492133e-15,-1.0123846205800646e-14,-5.3883763770357085e-15,-4.1356891869459567e-16,2.4366359624439227e-15,-8.801553236237325e-16,-2.2043998570975276e-15,8.539501571147579e-15,-9.952948838362619e-15,3.779637193501717e-15,3.3652551231777572e-15,-1.209210682973083e-15,9.21550162569229e-15,-1.1618310480354666e-15,3.657447608662601e-15,-2.8199014304175485e-15,-6.708826202905804e-15,4.5102810375396984e-15,5.793325888459044e-15,-9.551821139597294e-17,8.532128996374677e-16
17.96726802337419,1.8081049792640835,-11.394849282484014,-7.075919935504058,8.121257086050933,-2.4852374843590446,-5.822568443782403,8.16704218037834,-8.954674998303874,-2.4635326586180475,-14.517908944602514,-8.335511483801083,1.3151317404522307,-6.481861319784431,5.044912501781521,12.435061439380243,-10.506117290479592,-15.88358114127317,-3.3755945791324855,2.4478308258079617,4.812069548839329,-6.708681838615554,-11.31808850466245,15.492054864122725,3.1756114059328997,-4.492239339465847,3.9784467113842177,10.592855795392216,4.2603377993504665,7.583554029107899,-2.2680037755861444,-6.786172335007528,11.135045935967952,-10.121839524139375,20.325114101152163,-2.4499616107317896,7.008372629586476,2.186762371990486,-9.327045843588753,1.6590578619156209,7.325359551676181,-2.31529808750366,8.64626324944099,-2.0806255144262917,-5.163611000506138,7.186254772547524,-2.1493948260307656,1.1236671315639768e-15,1.870031907102998e-15,-2.373101715136272e-15,4.577935253102794e-15,2.9785202082521778e-15,6.966215798653863e-15,-3.3987569703075593e-15,8.754715702385951e-15,-7.665146729146644e-15,-5.237130173973981e-15,-1.897787482718627e-15,1.5092094240998222e-15,2.1060356149987802e-15,4.1988981736018616e-15,-5.741934705483231e-16,2.3822090133851503e-15,-1.1591422266477025e-14,-4.93875773610597e-15,5.218048215738236e-15,-6.121839146722152e-15,-1.1888927342607047e-14,3.3749045225128782e-15,7.932890455641939e-15,3.28426522089309e-15,2.284630817861455e-15,2.7200464103316335e-15,4.583139423530724e-15,-1.3183898417423734e-15,-4.154229044095459e-15,2.060851489460447e-15,1.5803330866148713e-15,1.4023341949470636e-15,1.4589024432964948e-15
-0.10879224877348377,1.3365891273417587,2.9011958137319502,-25.616934344496254,36.21394788059636,-10.201232201557625,-7.630053700233709,8.167802719405106,-1.768730931809887,5.396724960027903,-16.71543717944241,-0.15708404654841163,3.646825160345084,-11.471195430108777,-2.5711026502613463,6.582307319333391,-1.4675990948773368,-14.35897149522137,4.564264013103547,7.3335459879078275,10.974934027432981,0.24130260843146167,0.993881656665801,-12.089942508907694,-0.11469702711426259,-6.195969831997106,3.28446674888586,-14.763686266188298,1.6177521545164062,2.759805867436305,-5.908951870992799,-9.995500206662406,6.4575172240134275,17.356904759521143,-9.01916082543138,-4.983320800400149,-6.350165515091227,8.704455067471226,6.244661572504871,-5.124886341558256,4.381672305725646,5.42683807143902,-4.071387069491832,2.8257838936407698,4.351354512736682,0.9323914329203662,2.208578353919936,1.3099330647969865e-15,-6.6361846573492755e-15,2.2638141361497333e-15,1.1012024625500771e-14,-7.226424320050384e-15,-7.877596144845178e-15,5.763185068063947e-15,-2.1866189414687653e-15,9.628257392757522e-16,1.1521816487003456e-15,-5.3013149425851225e-15,2.776858604169874e-15,1.2740188678334041e-15,3.4954678040932663e-15,1.5890067039947553e-15,2.7525724755061987e-15,2.871834714479604e-15,-4.393187202911264e-15,1.618497003086361e-15,4.926614671774132e-16,-3.4384387698205288e-15,-3.1064560646054673e-15,-1.2689502226770344e-15,-3.796008646306248e-15,-1.8362047993214503e-15,7.778500066280003e-15,-1.682681771697503e-16,1.4129322711831094e-15,5.579954900913897e-15,3.0964814046186007e-16,1.4918621893400541e-15,-8.622930928320338e-16,1.2800090848363865e-15
0.1616164662369466,-37.00708087136593,-16.63095821819228,-16.106179847721407,26.943078930021606,-2.2405022943777815,-4.755410616904311,12.085934515744094,10.91465301290551,6.19334058448395,-18.330854327726055,-2.9485685306361487,-6.408836324053923,-9.313738167735343,-0.49849937521428583,-0.8810588039697848,6.007323879179621,-7.776475192393448,-2.253755938903585,-6.482649398061105,-1.659422403046322,12.255697476782217,13.946144969521459,-8.249970832388998,8.763007428365215,16.80446949306573,-3.197363323280746,2.67145914481283,3.8320172138249,-12.550010472777416,10.784765578814039,2.686094654981022,-10.147085733918138,-13.069672070630789,3.5774687317247986,2.1889407814843627,5.513149386477318,-3.3866086211125506,-2.965739095589752,7.2190464716862435,-2.3474238842324935,-4.661065715588515,-5.990039702239012,0.8000481379898293,-1.3161151545894993,-2.6485138997899633,-0.3221842281862762,-5.967448757360216e-16,2.2515843356440968e-14,-8.834946663149879e-15,8.060392631126234e-15,1.8067145002298446e-15,8.023096076392733e-17,1.4114577562285291e-14,-8.186160083134553e-15,-3.686937907754206e-15,6.100155103272442e-15,7.450637329320386e-16,5.915407053080912e-16,-6.40850220112732e-15,3.3107197539017363e-15,5.153863447127094e-15,-5.5441762292218755e-15,2.55351295663786e-15,-4.5189546549195825e-15,5.729791641151394e-15,-8.760353553682876e-16,-1.1748414741052926e-15,-3.234391920958757e-15,5.022024462952857e-16,4.05838557204774e-15,2.3158558404290375e-15,6.045511313779173e-15,3.660266534311063e-15,4.969982758673552e-15,-7.337880303381894e-16,8.430756093247282e-16,3.398323289438565e-15,2.3345583279044124e-16,6.72639027810007e-16
-6.440670361438158,-0.7564564044880352,-17.24858583582383,-18.17277870962791,12.537653035982618,-17.011005137010287,-18.453977918791765,-1.283494718493103,-25.483343394669117,12.492969010459063,24.60814377757188,4.7099935737799745,-1.2995469799016282,-8.724494964286622,9.0431103231502,-8.857281717512095,5.675641463448227,-5.660151250774818,-0.5079704141417724,-15.632844562807676,-11.541045455967728,5.41536304976223,-6.826449050354487,0.5288753614921416,-1.6924361948815976,-11.965016632971176,-4.625649913368951,17.3053313874516,0.7855620458897503,8.963339851382337,-1.9901031551337491,6.137277355297463,-6.332071685719518,0.136406182378064,-3.0508784332335246,4.4277221966796585,7.777415351132411,0.6042359481195388,6.49594326248383,-3.382523465040095,1.4999393316009764,1.7425034731336453,-3.1305219610954884,3.311651349578866,9.99155128704039,0.14200185524229852,-3.313512950102552,2.589942149633373e-15,-5.108760636751697e-15,1.6896206656014101e-15,1.7867651802561113e-15,-2.671474153004283e-15,-1.4335754805472334e-14,1.640939988056811e-14,7.097837942393603e-15,4.174205469123504e-15,2.8193593293313057e-15,1.1943571132100317e-15,1.4970663597679845e-15,5.730279532129012e-16,-7.551251290927041e-15,6.461844948013606e-16,8.023096076392733e-16,1.7052331768852014e-15,1.231653667943533e-15,-5.568462357885551e-16,2.5461403818649586e-15,2.614011437862551e-15,6.11229816760428e-15,-6.879913305724017e-15,2.0946785972419946e-15,4.496403249731884e-15,-1.556046957951196e-15,2.6818824938601438e-15,-3.798177050651219e-15,-2.750837752030222e-15,1.9827889330414905e-15,1.442422570274715e-14,-8.187488230795847e-16,2.0252896582029223e-16
-10.610977240495423,-16.548280316866634,-25.86012991573957,-7.624464224047211,-10.75196306598321,-10.905809531691816,-0.8478671234277467,-4.136588780126533,-5.443756109717084,0.22607571068627552,7.167884868611546,4.402449695151091,12.941003072882344,-14.240219444235846,2.08208162938988,-6.5073356119466785,16.49477778150264,-2.399592007088088,3.1292828342639063,-7.1583772963533745,3.841015130221681,-10.363461547796659,-0.1006480974802707,-5.003092323200719,-11.768824926505564,-4.719893826137841,1.5277067473127666,-8.218111347642559,3.9254284660673715,5.865655148005163,-6.106337662857791,4.345217203340885,1.2272072955028193,-2.044405139212832,2.921308896341852,-2.5924986164728447,-10.023588733930769,-4.49621998149329,0.5173971980643687,6.195901413839401,-6.3511265637050744,-3.2076818776338873,-2.1242204440172467,2.365438733163796,-24.64770328454405,0.40261488530372946,6.628970164289333,3.1129612776403803e-15,1.4996684449819497e-14,-8.205242041370298e-16,-1.6552731407770693e-14,-6.245004513516506e-17,8.694000380726763e-15,-1.9016906105395748e-15,2.4147350785597155e-14,-1.2131436263537743e-14,-1.3319748949636168e-14,1.3522169495239211e-15,3.8267999880048365e-15,3.1772544664687707e-16,7.47579081972205e-15,2.3939183968479938e-15,-2.8189256484623115e-15,1.7572748811645056e-15,-4.605690828718423e-15,-2.2239154962022667e-15,-6.149594722337781e-16,3.326765946054522e-15,-4.7444687067965674e-15,5.074933528970149e-15,8.802854278844308e-15,8.378714388967978e-15,-5.5892790395972725e-15,8.621575675604731e-16,-9.51322354225681e-15,1.3179127927864798e-14,-1.8023776915399026e-15,-2.0442848802648683e-14,4.1996571151226014e-16,2.4969176032341167e-15
-13.152864706282537,-16.166870739908976,-25.553387025590805,-9.130349557909936,-6.69398571663664,-10.428745286822085,9.293037734729163,-3.350393559766849,8.109988000436656,-3.481462113024091,-1.6820534527055844,-0.2074993728212669,10.375722087808382,-1.3542608047770415,-3.4179668776337433,-3.84152291539559,-0.5732414698129836,2.934321741497555,7.263852497455162,-0.838011278000592,12.165598184337002,-7.911215212536605,-4.068495511070403,0.891213189037275,-13.659099972808887,6.569580420631979,1.7630995887425929,-4.899287305860809,1.1939768480436266,4.015669932735635,-8.232336787845718,2.7210725134022984,0.7798019125359732,-15.403956568024462,-1.7403463875734386,-7.913240361305938,-6.523753169253123,2.653317047825176,-0.7005616763986667,6.2665900172214135,-8.12808908016054,-0.502169596509925,9.1377375243068,-6.714251620946624,23.416546621761544,-3.1792641679565032,-2.3581309776511477,-4.550179677487165e-15,-5.087076593301987e-15,1.878185107440089e-14,1.131126442510677e-14,8.357464026387262e-15,-7.798015705384742e-15,2.3826426942541445e-14,-2.971104265392377e-14,3.0363759466814355e-14,6.024260951198457e-15,-2.533997317533121e-15,-9.740472317609772e-16,5.012930717231134e-15,5.404097308536748e-15,1.448494102440634e-15,1.3849598551329834e-15,6.652664530371055e-16,1.0807327255335508e-14,-7.113233613242897e-15,8.630249292984615e-15,3.1029866176535137e-16,2.4980018054066022e-15,-2.6419838539126772e-15,-2.7243832190215755e-15,-4.079202253759462e-15,1.7520707107365752e-16,-1.2627052181635179e-14,5.030698080332741e-16,-4.7769947719711325e-15,1.2440569407967672e-14,8.114169058881515e-15,1.1504604777515248e-15,1.3420254491025574e-15
25.0958974089974,-19.597889642840087,-8.01893361230935,-10.134098517969825,8.380518744900838,-0.5831996423023867,12.70099609215459,-1.6293734144395569,19.50125035547612,-3.9159460498573373,2.516991554931756,10.749392899071836,20.471010416325466,14.449292119230856,8.6763990227228,2.6751814551693585,-4.359310697025944,12.241037626147104,-6.409601157250411,-1.4623930461786567,-5.265854644085657,10.682626373674537,4.650718072388745,4.982919413865,0.31977055259290893,2.5948988177817394,20.40892484073464,1.6133894031455545,11.894081098594953,9.887106129032484,-9.617254866912155,2.230926636016064,-3.891315677153456,0.6975587580359637,-9.009776296923487,13.081450889470084,-0.19529199130106592,1.2574311505214337,0.02477181850771245,2.545717218227202,11.848802477241167,5.596927857970852,2.1648923166238982,0.7692789767341938,-3.7069542405677613,4.102617190923896,-4.147663499376253,4.11823353196894e-15,9.886189089591824e-15,1.445718544879071e-14,1.3367779105877275e-14,-1.078998002057574e-15,4.412702842016003e-15,-1.5277492812493243e-14,2.899308397530387e-14,-8.739645292188403e-15,-2.663234216493393e-15,1.2776238400569184e-15,-2.680147770384167e-16,4.222398255690485e-15,3.456436525883788e-15,1.887379141862766e-15,-6.305719835175694e-15,-1.2611439670351388e-15,9.228728892196614e-16,6.418476861114186e-16,-2.0755966390062497e-15,2.5804011705155006e-15,-3.408731630294426e-16,2.4234086959395995e-15,1.332701310419182e-15,5.663872149064275e-15,5.783568068906675e-15,4.822531263215524e-16,-4.4374226515486725e-15,-3.877540649677158e-15,2.983724378680108e-16,-5.657800616898356e-15,4.88487288813344e-16,-2.5522119140308774e-15
15.270264407622802,-0.7848815144975679,-5.051489889893905,6.878570910729187,-0.7518179236292213,-0.4151507162132513,10.880603684017702,-7.731034889560509,-2.4852145804359367,14.706039796387387,-1.4871337121389667,2.219408464458287,13.370274268055628,1.0761559577174948,3.2555557227064162,-0.4039975145078819,-3.816130758311243,-1.3228384308255634,5.938562193371747,23.06979458033264,-3.9018639052113695,5.039472658136179,-13.155664644663462,-16.118576902098205,5.329377455839865,-9.638414833053288,-15.211381381460182,-4.549690715109584,7.01772086962058,-6.222371084588591,0.7526448004498869,4.16461495347628,-5.907246743652255,4.486661356942518,-2.9657230744447545,1.3466940594881869,15.557883906514595,-4.108046211036522,-3.9649762607832257,9.318023239006624,-8.043950821406877,6.4352562669239015,14.240342102718746,0.31708777955300804,-3.1463638590032543,0.0226918159427121,-2.589463737748898,-6.486347917111779e-15,1.1633055629900468e-14,-4.126039787610836e-15,7.785872641052904e-15,2.295906520455304e-15,-7.958043946043603e-17,4.693511204689749e-16,-7.068998164605489e-15,2.20795604022328e-14,9.736460769571575e-15,-1.2450977748823533e-15,2.054779957294528e-15,3.4610443851168515e-16,-1.1171619185290638e-15,5.455705331947058e-15,5.947282596951986e-15,2.267717263970681e-15,2.8033131371785203e-15,-4.629976957382098e-15,-7.683090275101279e-15,1.700029006457271e-16,-3.0401028916493544e-16,6.669144403392835e-15,7.041025748555363e-15,-5.048912676830497e-15,7.0230279924921035e-15,3.2534738791945017e-15,3.603020659603828e-15,1.097776383685023e-14,2.0122792321330962e-16,-3.750038474192863e-15,2.435483997635657e-15,-5.689893001203927e-16
